Col,Type
NAME_CONTRACT_TYPE,Categorical
CODE_GENDER,Categorical
FLAG_OWN_CAR,Categorical
FLAG_OWN_REALTY,Categorical
CNT_CHILDREN,Categorical
AMT_INCOME_TOTAL,Numerical
AMT_CREDIT,Numerical
AMT_ANNUITY,Numerical
AMT_GOODS_PRICE,Numerical
NAME_TYPE_SUITE,Categorical
NAME_INCOME_TYPE,Categorical
NAME_EDUCATION_TYPE,Categorical
NAME_FAMILY_STATUS,Categorical
NAME_HOUSING_TYPE,Categorical
REGION_POPULATION_RELATIVE,Numerical
DAYS_BIRTH,Numerical
DAYS_EMPLOYED,Numerical
DAYS_REGISTRATION,Numerical
DAYS_ID_PUBLISH,Numerical
OWN_CAR_AGE,Numerical
FLAG_MOBIL,Categorical
FLAG_EMP_PHONE,Categorical
FLAG_WORK_PHONE,Categorical
FLAG_CONT_MOBILE,Categorical
FLAG_PHONE,Categorical
FLAG_EMAIL,Categorical
OCCUPATION_TYPE,Categorical
CNT_FAM_MEMBERS,Categorical
REGION_RATING_CLIENT,Categorical
REGION_RATING_CLIENT_W_CITY,Categorical
WEEKDAY_APPR_PROCESS_START,Categorical
HOUR_APPR_PROCESS_START,Numerical
REG_REGION_NOT_LIVE_REGION,Categorical
REG_REGION_NOT_WORK_REGION,Categorical
LIVE_REGION_NOT_WORK_REGION,Categorical
REG_CITY_NOT_LIVE_CITY,Categorical
REG_CITY_NOT_WORK_CITY,Categorical
LIVE_CITY_NOT_WORK_CITY,Categorical
ORGANIZATION_TYPE,Categorical
EXT_SOURCE_1,Numerical
EXT_SOURCE_2,Numerical
EXT_SOURCE_3,Numerical
APARTMENTS_AVG,Numerical
BASEMENTAREA_AVG,Numerical
YEARS_BEGINEXPLUATATION_AVG,Numerical
YEARS_BUILD_AVG,Numerical
COMMONAREA_AVG,Numerical
ELEVATORS_AVG,Numerical
ENTRANCES_AVG,Numerical
FLOORSMAX_AVG,Numerical
FLOORSMIN_AVG,Numerical
LANDAREA_AVG,Numerical
LIVINGAPARTMENTS_AVG,Numerical
LIVINGAREA_AVG,Numerical
NONLIVINGAPARTMENTS_AVG,Numerical
NONLIVINGAREA_AVG,Numerical
APARTMENTS_MODE,Numerical
BASEMENTAREA_MODE,Numerical
YEARS_BEGINEXPLUATATION_MODE,Numerical
YEARS_BUILD_MODE,Numerical
COMMONAREA_MODE,Numerical
ELEVATORS_MODE,Numerical
ENTRANCES_MODE,Numerical
FLOORSMAX_MODE,Numerical
FLOORSMIN_MODE,Numerical
LANDAREA_MODE,Numerical
LIVINGAPARTMENTS_MODE,Numerical
LIVINGAREA_MODE,Numerical
NONLIVINGAPARTMENTS_MODE,Numerical
NONLIVINGAREA_MODE,Numerical
APARTMENTS_MEDI,Numerical
BASEMENTAREA_MEDI,Numerical
YEARS_BEGINEXPLUATATION_MEDI,Numerical
YEARS_BUILD_MEDI,Numerical
COMMONAREA_MEDI,Numerical
ELEVATORS_MEDI,Numerical
ENTRANCES_MEDI,Numerical
FLOORSMAX_MEDI,Numerical
FLOORSMIN_MEDI,Numerical
LANDAREA_MEDI,Numerical
LIVINGAPARTMENTS_MEDI,Numerical
LIVINGAREA_MEDI,Numerical
NONLIVINGAPARTMENTS_MEDI,Numerical
NONLIVINGAREA_MEDI,Numerical
FONDKAPREMONT_MODE,Categorical
HOUSETYPE_MODE,Categorical
TOTALAREA_MODE,Numerical
WALLSMATERIAL_MODE,Categorical
EMERGENCYSTATE_MODE,Categorical
OBS_30_CNT_SOCIAL_CIRCLE,Numerical
DEF_30_CNT_SOCIAL_CIRCLE,Numerical
OBS_60_CNT_SOCIAL_CIRCLE,Numerical
DEF_60_CNT_SOCIAL_CIRCLE,Numerical
DAYS_LAST_PHONE_CHANGE,Numerical
FLAG_DOCUMENT_2,Categorical
FLAG_DOCUMENT_3,Categorical
FLAG_DOCUMENT_4,Categorical
FLAG_DOCUMENT_5,Categorical
FLAG_DOCUMENT_6,Categorical
FLAG_DOCUMENT_7,Categorical
FLAG_DOCUMENT_8,Categorical
FLAG_DOCUMENT_9,Categorical
FLAG_DOCUMENT_10,Categorical
FLAG_DOCUMENT_11,Categorical
FLAG_DOCUMENT_12,Categorical
FLAG_DOCUMENT_13,Categorical
FLAG_DOCUMENT_14,Categorical
FLAG_DOCUMENT_15,Categorical
FLAG_DOCUMENT_16,Categorical
FLAG_DOCUMENT_17,Categorical
FLAG_DOCUMENT_18,Categorical
FLAG_DOCUMENT_19,Categorical
FLAG_DOCUMENT_20,Categorical
FLAG_DOCUMENT_21,Categorical
AMT_REQ_CREDIT_BUREAU_HOUR,Categorical
AMT_REQ_CREDIT_BUREAU_DAY,Categorical
AMT_REQ_CREDIT_BUREAU_WEEK,Categorical
AMT_REQ_CREDIT_BUREAU_MON,Numerical
AMT_REQ_CREDIT_BUREAU_QRT,Numerical
AMT_REQ_CREDIT_BUREAU_YEAR,Numerical
AMT_ANNUITY/AMT_GOODS_PRICE,Multivariate
AMT_ANNUITY/AMT_CREDIT,Multivariate
AMT_CREDIT/AMT_GOODS_PRICE,Multivariate
AMT_CREDIT/AMT_INCOME_TOTAL,Multivariate
AMT_CREDIT/DAYS_BIRTH,Multivariate
AMT_INCOME_TOTAL/DAYS_BIRTH,Multivariate
Income Greater than Credit amount,Multivariate
AMT_ANNUITY/AMT_INCOME_TOTAL,Multivariate
DAYS_EMPLOYED/DAYS_BIRTH,Multivariate
